지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
184,제주,2017-01-01,9.9,66.4,11.54
184,제주,2017-01-02,11.3,79.6,3.59
184,제주,2017-01-03,9.1,66.8,11.87
184,제주,2017-01-04,8.9,64.5,10.29
184,제주,2017-01-05,11.1,78.5,3.21
184,제주,2017-01-06,11.5,70.9,9.02
184,제주,2017-01-07,11.3,83.8,2.18
184,제주,2017-01-08,10.9,79.3,2.8
184,제주,2017-01-09,8.1,65.4,2.59
184,제주,2017-01-10,6.4,61.4,2.4
184,제주,2017-01-11,4.6,58,6.58
184,제주,2017-01-12,7.4,59.9,7.77
184,제주,2017-01-13,6.5,54.6,6.23
184,제주,2017-01-14,3.3,61.4,3.25
184,제주,2017-01-15,2.8,59.6,8.71
184,제주,2017-01-16,4.3,57.8,5.46
184,제주,2017-01-17,5.1,64.5,8.68
184,제주,2017-01-18,6.5,63,4.6
184,제주,2017-01-19,6.2,64.1,6.18
184,제주,2017-01-20,3.9,61.8,5.5
184,제주,2017-01-21,4.6,59.5,3.52
184,제주,2017-01-22,3.6,64.6,4.5
184,제주,2017-01-23,2.1,65.3,4.55
184,제주,2017-01-24,3.5,57.5,3.76
184,제주,2017-01-25,3.7,61,10.22
184,제주,2017-01-26,5.4,64.3,13.82
184,제주,2017-01-27,6.8,58.3,9.57
184,제주,2017-01-28,7.1,62.3,13.22
184,제주,2017-01-29,11.8,87.9,4.19
184,제주,2017-01-30,3.9,66.4,3.93
184,제주,2017-01-31,3.2,64.1,7.7
184,제주,2017-02-01,4.1,61.3,4.71
184,제주,2017-02-02,4.2,57.3,15.6
184,제주,2017-02-03,6.2,57,10.35
184,제주,2017-02-04,10.1,68.5,3.25
184,제주,2017-02-05,9.1,75.1,2.36
184,제주,2017-02-06,5.3,59.9,10.42
184,제주,2017-02-07,5.6,56.6,15.33
184,제주,2017-02-08,5.4,68.6,5.06
184,제주,2017-02-09,2.7,68.3,5.32
184,제주,2017-02-10,1.6,71.8,5.3
184,제주,2017-02-11,3,67.1,2.5
184,제주,2017-02-12,4.8,55.1,13.46
184,제주,2017-02-13,6.8,48.9,15.81
184,제주,2017-02-14,7.1,57.6,16.62
184,제주,2017-02-15,6.9,60.5,17.09
184,제주,2017-02-16,13.4,59.6,15.28
184,제주,2017-02-17,9.5,67.4,11.15
184,제주,2017-02-18,4.6,54.8,12.05
184,제주,2017-02-19,10.1,47.5,15.68
184,제주,2017-02-20,8,70.8,5.87
184,제주,2017-02-21,7.6,61.1,17.51
184,제주,2017-02-22,10.6,84,1.75
184,제주,2017-02-23,5,62.9,10.37
184,제주,2017-02-24,5.1,53.6,16.18
184,제주,2017-02-25,8.2,55.4,14.11
184,제주,2017-02-26,8.3,54.8,12.73
184,제주,2017-02-27,7.1,61.4,13.06
184,제주,2017-02-28,8.7,48.1,18.93
184,제주,2017-03-01,10.7,56.6,14.12
184,제주,2017-03-02,5.7,58.9,5.77
184,제주,2017-03-03,7.4,55.6,19.19
184,제주,2017-03-04,10.4,64.8,17.68
184,제주,2017-03-05,10,68.1,11.66
184,제주,2017-03-06,6.3,50.5,19.95
184,제주,2017-03-07,5,57.8,6.59
184,제주,2017-03-08,6.1,53,12.18
184,제주,2017-03-09,9.8,43.3,20.58
184,제주,2017-03-10,10.2,41.5,18.95
184,제주,2017-03-11,11.1,34.5,20.84
184,제주,2017-03-12,13,45.4,17.95
184,제주,2017-03-13,10.4,61.5,8.89
184,제주,2017-03-14,8.9,53,21.68
184,제주,2017-03-15,8.3,52.6,21.57
184,제주,2017-03-16,8.7,63.4,10.18
184,제주,2017-03-17,9.4,49.8,21.83
184,제주,2017-03-18,10.7,57.8,6.5
184,제주,2017-03-19,12.7,50.4,19.45
184,제주,2017-03-20,11.8,83,1.92
184,제주,2017-03-21,9.3,63.1,20.52
184,제주,2017-03-22,9.2,61.8,11.3
184,제주,2017-03-23,10,68.1,7.13
184,제주,2017-03-24,11.3,63.5,8.68
184,제주,2017-03-25,9.9,80.9,3.01
184,제주,2017-03-26,8.7,71.8,6.69
184,제주,2017-03-27,10.2,61,17.62
184,제주,2017-03-28,11.7,55.4,20.51
184,제주,2017-03-29,14.4,77.9,14.89
184,제주,2017-03-30,12.8,69,20.88
184,제주,2017-03-31,10.7,78.3,5.08
184,제주,2017-04-01,10.6,70.1,16.51
184,제주,2017-04-02,12,47.8,21.32
184,제주,2017-04-03,13.6,40.5,24.87
184,제주,2017-04-04,14.5,57.6,21.14
184,제주,2017-04-05,18.6,60.9,3
184,제주,2017-04-06,16.6,90.3,2.34
184,제주,2017-04-07,14.8,88.4,15.21
184,제주,2017-04-08,14.4,86.3,19.6
184,제주,2017-04-09,13.6,81.4,7.26
184,제주,2017-04-10,13.4,82.9,2.97
184,제주,2017-04-11,12.3,79.9,16.45
184,제주,2017-04-12,13.5,43.3,22.43
184,제주,2017-04-13,16,34.6,25.44
184,제주,2017-04-14,18.3,45.8,25.57
184,제주,2017-04-15,18.9,79.4,22.09
184,제주,2017-04-16,16.6,89.6,23.42
184,제주,2017-04-17,16.7,88.6,3.55
184,제주,2017-04-18,16.2,73.1,21.78
184,제주,2017-04-19,14.9,39.9,24.75
184,제주,2017-04-20,15,61.1,10.5
184,제주,2017-04-21,14.3,77.4,10.87
184,제주,2017-04-22,13.9,73.5,24.52
184,제주,2017-04-23,14.4,67.4,26.34
184,제주,2017-04-24,17.2,51.3,27.2
184,제주,2017-04-25,18.3,71.3,13.42
184,제주,2017-04-26,15.6,78.3,9.77
184,제주,2017-04-27,14.5,47.5,23.91
184,제주,2017-04-28,18.4,43.1,26.97
184,제주,2017-04-29,19.6,52.4,26.82
184,제주,2017-04-30,24.5,27.3,25.74
184,제주,2017-05-01,18.2,72.8,21.42
184,제주,2017-05-02,18.1,72.1,16.06
184,제주,2017-05-03,19.7,67.5,25.32
184,제주,2017-05-04,20.8,71.5,22.83
184,제주,2017-05-05,20.5,84.6,15.64
184,제주,2017-05-06,16.7,52.9,21.6
184,제주,2017-05-07,20,25.6,27.84
184,제주,2017-05-08,18.6,35,13.23
184,제주,2017-05-09,16.3,82.3,7.48
184,제주,2017-05-10,15.8,85.5,15.53
184,제주,2017-05-11,23.7,59.6,23.96
184,제주,2017-05-12,17.9,91.9,4.35
184,제주,2017-05-13,18.7,78.3,26.11
184,제주,2017-05-14,17.2,68.4,28.73
184,제주,2017-05-15,17.5,39.3,24.77
184,제주,2017-05-16,17.8,56.5,19.81
184,제주,2017-05-17,18.9,53.3,28.6
184,제주,2017-05-18,20,47.4,28.79
184,제주,2017-05-19,20.2,57,28.04
184,제주,2017-05-20,20.2,53.3,20.37
184,제주,2017-05-21,21.8,62.9,18.54
184,제주,2017-05-22,22,66.4,26.39
184,제주,2017-05-23,20.9,74.3,18.92
184,제주,2017-05-24,20,89.1,14.6
184,제주,2017-05-25,20,68.4,24.15
184,제주,2017-05-26,17.5,57.4,30.59
184,제주,2017-05-27,17.8,51.9,29.95
184,제주,2017-05-28,20.6,54.5,26.42
184,제주,2017-05-29,22.8,46.1,28.02
184,제주,2017-05-30,22.6,63.1,23.7
184,제주,2017-05-31,21.9,79.6,20.35
184,제주,2017-06-01,21.2,80.3,16.45
184,제주,2017-06-02,20.2,63.1,29.71
184,제주,2017-06-03,20.4,53.9,25.53
184,제주,2017-06-04,20.3,56.6,29.59
184,제주,2017-06-05,21.9,58.4,23.35
184,제주,2017-06-06,20.9,80.5,4.85
184,제주,2017-06-07,19.9,84.9,16.74
184,제주,2017-06-08,20.4,70.1,28.93
184,제주,2017-06-09,23.4,54.9,26.51
184,제주,2017-06-10,22.9,75.6,13.63
184,제주,2017-06-11,21.6,85.4,17.45
184,제주,2017-06-12,20.5,79.3,13.64
184,제주,2017-06-13,19.1,82.9,23.08
184,제주,2017-06-14,20.1,69.9,29.45
184,제주,2017-06-15,21.9,59.6,26.82
184,제주,2017-06-16,22.2,73.8,27.43
184,제주,2017-06-17,21.7,81.1,27.26
184,제주,2017-06-18,23,70,27.65
184,제주,2017-06-19,23.4,70.1,24.08
184,제주,2017-06-20,22.3,84.4,4.17
184,제주,2017-06-21,22.3,85.9,19.75
184,제주,2017-06-22,23.1,81.9,24.49
184,제주,2017-06-23,23.1,83.3,16.14
184,제주,2017-06-24,22.5,88,11.93
184,제주,2017-06-25,23.4,84.5,11.89
184,제주,2017-06-26,23.4,88.1,12.38
184,제주,2017-06-27,23.2,91.4,15.86
184,제주,2017-06-28,24.1,81.1,13.94
184,제주,2017-06-29,22.1,95.5,2.34
184,제주,2017-06-30,24,90.8,19.87
184,제주,2017-07-01,26.6,82.1,19.73
184,제주,2017-07-02,30.3,64.5,25.69
184,제주,2017-07-03,28.9,70,17.86
184,제주,2017-07-04,28.9,77.5,24.87
