지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
102,백령도,2017-01-01,5.6,80.8,
102,백령도,2017-01-02,5.2,76,
102,백령도,2017-01-03,5,61.6,
102,백령도,2017-01-04,4.5,58.6,
102,백령도,2017-01-05,3.8,48.8,
102,백령도,2017-01-06,4.8,71.4,
102,백령도,2017-01-07,5.1,72.9,
102,백령도,2017-01-08,4.1,77.8,
102,백령도,2017-01-09,.9,54.8,
102,백령도,2017-01-10,-1.6,50.4,
102,백령도,2017-01-11,.9,45.3,
102,백령도,2017-01-12,-.8,52.5,
102,백령도,2017-01-13,-4.1,61.1,
102,백령도,2017-01-14,-5.4,48.4,
102,백령도,2017-01-15,-3.1,48.8,
102,백령도,2017-01-16,-1.3,58.5,
102,백령도,2017-01-17,.4,60.5,
102,백령도,2017-01-18,1.5,63,
102,백령도,2017-01-19,-.4,75.8,
102,백령도,2017-01-20,-4.5,71.4,
102,백령도,2017-01-21,-2.3,60.9,
102,백령도,2017-01-22,-6.1,60.5,
102,백령도,2017-01-23,-5.7,60.6,
102,백령도,2017-01-24,-3.6,52.1,
102,백령도,2017-01-25,-.5,52.9,
102,백령도,2017-01-26,4,78.4,
102,백령도,2017-01-27,-2.7,43.4,
102,백령도,2017-01-28,-1.3,44.4,
102,백령도,2017-01-29,-1,84.8,
102,백령도,2017-01-30,-5,57.4,
102,백령도,2017-01-31,-1.9,52.5,
102,백령도,2017-02-01,-2.7,51,
102,백령도,2017-02-02,1.1,60.1,
102,백령도,2017-02-03,3.1,61.9,
102,백령도,2017-02-04,2,91.5,
102,백령도,2017-02-05,1.4,77.4,
102,백령도,2017-02-06,-1.2,49.3,
102,백령도,2017-02-07,-1.4,51,
102,백령도,2017-02-08,-1.3,54.1,
102,백령도,2017-02-09,-4.6,49,
102,백령도,2017-02-10,-5.3,55,
102,백령도,2017-02-11,-2.9,50.3,
102,백령도,2017-02-12,-.4,46.3,
102,백령도,2017-02-13,1.1,71.9,
102,백령도,2017-02-14,.6,55.8,
102,백령도,2017-02-15,4.3,82.1,
102,백령도,2017-02-16,5.6,93.3,
102,백령도,2017-02-17,-2.5,48.3,
102,백령도,2017-02-18,-.5,54.5,
102,백령도,2017-02-19,4.1,83.3,
102,백령도,2017-02-20,-4.1,54,
102,백령도,2017-02-21,-2.6,43.4,
102,백령도,2017-02-22,-.8,81.4,
102,백령도,2017-02-23,-1.3,47.8,
102,백령도,2017-02-24,1.2,51.8,
102,백령도,2017-02-25,3.1,66.1,
102,백령도,2017-02-26,2.7,70.8,
102,백령도,2017-02-27,4.3,71.1,
102,백령도,2017-02-28,5.8,88.8,
102,백령도,2017-03-01,3.1,88.6,
102,백령도,2017-03-02,.2,55.4,
102,백령도,2017-03-03,5.2,82.3,
102,백령도,2017-03-04,4.4,91,
102,백령도,2017-03-05,2.2,82.3,
102,백령도,2017-03-06,-.7,56.8,
102,백령도,2017-03-07,-1.8,42.9,
102,백령도,2017-03-08,1.4,55.9,
102,백령도,2017-03-09,4,63.1,
102,백령도,2017-03-10,5.5,76.5,
102,백령도,2017-03-11,4.8,89.6,
102,백령도,2017-03-12,5.3,85.3,
102,백령도,2017-03-13,3.8,60.8,
102,백령도,2017-03-14,3.9,53.5,
102,백령도,2017-03-15,3.7,58.8,
102,백령도,2017-03-16,5.2,62.9,
102,백령도,2017-03-17,7.9,47.8,
102,백령도,2017-03-18,7.2,56.5,
102,백령도,2017-03-19,9.3,44.6,
102,백령도,2017-03-20,7.9,46.3,
102,백령도,2017-03-21,4.6,55.5,
102,백령도,2017-03-22,6,47.6,
102,백령도,2017-03-23,5.3,65.1,
102,백령도,2017-03-24,5.3,46.5,
102,백령도,2017-03-25,5.2,60.8,
102,백령도,2017-03-26,4.6,87.4,
102,백령도,2017-03-27,6.1,80.9,
