지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
129,서산,2017-01-01,3.5,95.5,5.31
129,서산,2017-01-02,5.3,93.8,5.11
129,서산,2017-01-03,1.5,88.5,7.95
129,서산,2017-01-04,3.5,80.8,6.99
129,서산,2017-01-05,4.4,76.8,3.42
129,서산,2017-01-06,5.4,82,4.5
129,서산,2017-01-07,4,88.5,6.08
129,서산,2017-01-08,6.6,80.9,3.86
129,서산,2017-01-09,2.5,78,7.12
129,서산,2017-01-10,-.7,68.8,5.04
129,서산,2017-01-11,-3.4,80.3,6.55
129,서산,2017-01-12,-.4,78.5,4.23
129,서산,2017-01-13,-4.1,81.5,5.97
129,서산,2017-01-14,-5.4,57.3,9.46
129,서산,2017-01-15,-5.9,72.8,9.39
129,서산,2017-01-16,-4.7,72.6,9.72
129,서산,2017-01-17,-2.8,81.1,5.32
129,서산,2017-01-18,-.9,91.9,4.23
129,서산,2017-01-19,-1.9,81.6,8.33
129,서산,2017-01-20,-4,87.9,5.55
129,서산,2017-01-21,-2.9,93.4,5
129,서산,2017-01-22,-4.7,71.9,6.89
129,서산,2017-01-23,-6.3,78,9.32
129,서산,2017-01-24,-6.5,85.1,9.71
129,서산,2017-01-25,-6,85.1,9.34
129,서산,2017-01-26,-1.5,92.4,7.5
129,서산,2017-01-27,-1.7,71.1,10.3
129,서산,2017-01-28,-.6,60.3,9.51
129,서산,2017-01-29,.9,91.1,.79
129,서산,2017-01-30,-3.9,80.1,9.6
129,서산,2017-01-31,-5.7,78,9.1
129,서산,2017-02-01,-2.6,67.9,10.73
129,서산,2017-02-02,-2.2,78.5,11.28
129,서산,2017-02-03,0,91.4,9.31
129,서산,2017-02-04,1.3,83.1,3.14
129,서산,2017-02-05,2.1,87.4,1.64
129,서산,2017-02-06,-.8,68.6,10.1
129,서산,2017-02-07,-1.6,70.6,9.26
129,서산,2017-02-08,-1.5,77.4,5.87
129,서산,2017-02-09,-3.4,65.5,7.35
129,서산,2017-02-10,-4.5,59,8.21
129,서산,2017-02-11,-2.6,65.8,11.75
129,서산,2017-02-12,-2.7,79.6,12.04
129,서산,2017-02-13,-1,91.5,6.13
129,서산,2017-02-14,-1,70.4,12.19
129,서산,2017-02-15,-.8,83.8,10.38
129,서산,2017-02-16,5,85.3,6.61
129,서산,2017-02-17,.8,76,9.62
129,서산,2017-02-18,-2.7,72.4,12.87
129,서산,2017-02-19,2.6,84.9,5.74
129,서산,2017-02-20,-.8,74,12.32
129,서산,2017-02-21,-1.4,69.4,12.46
129,서산,2017-02-22,1.6,89.3,.98
129,서산,2017-02-23,-.4,69.6,12.87
129,서산,2017-02-24,-.9,76.1,13.62
129,서산,2017-02-25,.9,84.9,13.72
129,서산,2017-02-26,1.4,74.6,13.3
129,서산,2017-02-27,1.8,69.8,14.01
129,서산,2017-02-28,2.5,68.9,13.26
129,서산,2017-03-01,4.9,75,5.81
129,서산,2017-03-02,.8,77,14.48
129,서산,2017-03-03,1.5,82.6,13.91
129,서산,2017-03-04,2.9,81.8,14.15
129,서산,2017-03-05,4.4,88.6,10.53
129,서산,2017-03-06,.5,60.4,15.33
129,서산,2017-03-07,-1.2,64.4,15.31
129,서산,2017-03-08,.7,71.9,11.97
129,서산,2017-03-09,2.3,81,14.36
129,서산,2017-03-10,2.8,69.4,15.49
129,서산,2017-03-11,4.7,64.4,14.81
129,서산,2017-03-12,6.4,77.3,11.62
129,서산,2017-03-13,4.9,72.3,14.54
129,서산,2017-03-14,4.1,62.4,15.54
129,서산,2017-03-15,3,63.6,15.93
129,서산,2017-03-16,3.1,64.9,13.97
129,서산,2017-03-17,5.3,64.5,15.49
129,서산,2017-03-18,6.4,54.6,13.75
129,서산,2017-03-19,8.2,60.1,15.21
129,서산,2017-03-20,7,68.9,3.96
129,서산,2017-03-21,5.2,69,16.48
129,서산,2017-03-22,5,66.5,13.97
129,서산,2017-03-23,6.3,63.4,12.53
129,서산,2017-03-24,5.7,70.5,12.42
129,서산,2017-03-25,5.6,63.8,10.27
129,서산,2017-03-26,4.3,76.9,9.25
129,서산,2017-03-27,5.4,81.9,12.86
129,서산,2017-03-28,6.7,79.8,11.9
129,서산,2017-03-29,7,73.1,15.41
129,서산,2017-03-30,7.8,73,15.96
129,서산,2017-03-31,8.9,82.3,11.99
129,서산,2017-04-01,6.8,79.5,15.97
129,서산,2017-04-02,6.9,72.5,17.51
129,서산,2017-04-03,8.6,78.5,17.24
129,서산,2017-04-04,11.5,61.4,15.13
129,서산,2017-04-05,11.4,88.5,1.76
129,서산,2017-04-06,9.9,96,8.54
129,서산,2017-04-07,11.4,89.3,14.48
129,서산,2017-04-08,10.1,89.5,15.07
129,서산,2017-04-09,14,72,16.6
129,서산,2017-04-10,15,42.5,16.84
129,서산,2017-04-11,12.5,61.5,16.37
129,서산,2017-04-12,11.8,32.9,19.04
129,서산,2017-04-13,10.7,78.3,16.95
129,서산,2017-04-14,12.4,77.4,9.17
129,서산,2017-04-15,14.9,81.4,18.86
129,서산,2017-04-16,16,79.8,15.2
129,서산,2017-04-17,12.3,97.6,4.67
129,서산,2017-04-18,10.6,90,7.52
129,서산,2017-04-19,10.9,70.4,19.45
129,서산,2017-04-20,10.6,79.4,6.16
129,서산,2017-04-21,11.5,75.1,17.6
129,서산,2017-04-22,12.7,68.8,19.64
129,서산,2017-04-23,11.9,64.9,20.62
129,서산,2017-04-24,12.7,61.1,20.37
129,서산,2017-04-25,14.5,85.1,14.63
129,서산,2017-04-26,13.7,52.4,20.02
129,서산,2017-04-27,11.8,66.9,20.78
129,서산,2017-04-28,12.4,85,17.37
129,서산,2017-04-29,15.2,71,19.62
129,서산,2017-04-30,16.3,84.3,18.73
129,서산,2017-05-01,17.7,75.5,19.01
129,서산,2017-05-02,17,69.3,16.78
129,서산,2017-05-03,18.2,65,20.94
129,서산,2017-05-04,18.7,74,12.88
129,서산,2017-05-05,19.4,74.6,20.31
129,서산,2017-05-06,13.7,65,18.95
129,서산,2017-05-07,15.7,71.3,20.68
129,서산,2017-05-08,16.1,75.5,9.47
129,서산,2017-05-09,14.7,87.9,7.52
129,서산,2017-05-10,15.1,92,13.98
129,서산,2017-05-11,17.4,91.1,13.83
129,서산,2017-05-12,17.3,95.1,6.56
129,서산,2017-05-13,15.1,91.4,10.6
129,서산,2017-05-14,14.6,70.3,21.81
129,서산,2017-05-15,14.7,79,21.86
129,서산,2017-05-16,15,84.4,18.56
129,서산,2017-05-17,16.1,74.9,21.12
129,서산,2017-05-18,17.7,77.8,20.2
129,서산,2017-05-19,18.4,68.3,21.68
129,서산,2017-05-20,18.6,66.6,19.24
129,서산,2017-05-21,19.2,73.8,21.52
129,서산,2017-05-22,19.6,73.4,20.14
129,서산,2017-05-23,19,83.6,10.86
129,서산,2017-05-24,19,86.3,19.54
129,서산,2017-05-25,16.8,73.8,19.76
129,서산,2017-05-26,16.1,64.1,22.93
129,서산,2017-05-27,16.5,71.4,22.27
129,서산,2017-05-28,18.5,75.9,19.45
129,서산,2017-05-29,20,87.3,19.89
129,서산,2017-05-30,21.4,67.8,17.69
129,서산,2017-05-31,21.1,88.6,15.44
129,서산,2017-06-01,20.1,83.1,14.01
129,서산,2017-06-02,18.6,60,22.35
129,서산,2017-06-03,18,65.6,22.15
129,서산,2017-06-04,19.3,58.8,22.77
129,서산,2017-06-05,20.6,59.8,20
129,서산,2017-06-06,18.2,83.8,4.94
129,서산,2017-06-07,17.5,97.6,3.88
129,서산,2017-06-08,18.7,91.9,19.07
129,서산,2017-06-09,20.3,90.9,18.29
129,서산,2017-06-10,20.6,65.9,14.99
129,서산,2017-06-11,20.7,58.1,23.18
129,서산,2017-06-12,20.3,69.8,16.49
129,서산,2017-06-13,19.6,79,19.15
129,서산,2017-06-14,20.5,82.6,19.95
129,서산,2017-06-15,21,87.3,20.51
129,서산,2017-06-16,22.7,83.8,19.34
129,서산,2017-06-17,22.1,76.8,20.57
129,서산,2017-06-18,21.9,80,21.17
129,서산,2017-06-19,22.4,75.3,19.83
129,서산,2017-06-20,23.1,67.3,11.45
129,서산,2017-06-21,22.8,81.3,20.61
129,서산,2017-06-22,23.1,82.8,19
129,서산,2017-06-23,23.4,78.4,19.6
129,서산,2017-06-24,21.3,87.8,5.58
129,서산,2017-06-25,22.9,82.3,17.37
129,서산,2017-06-26,22.2,90,11.62
129,서산,2017-06-27,23.3,91.9,13.34
129,서산,2017-06-28,23.7,89.3,13.16
129,서산,2017-06-29,23.7,90.8,15.38
129,서산,2017-06-30,24.4,87.8,14.32
129,서산,2017-07-01,23,96.1,5.21
129,서산,2017-07-02,24.5,98,3.21
129,서산,2017-07-03,23.8,98,3.97
129,서산,2017-07-04,25.3,95.5,12.62
129,서산,2017-07-05,26.3,87.6,17.2
129,서산,2017-07-06,25.8,93,14.15
129,서산,2017-07-07,25.9,97.5,4.38
129,서산,2017-07-08,25.3,98,6.14
129,서산,2017-07-09,26.3,97.3,9.74
129,서산,2017-07-10,25.1,98,1.62
129,서산,2017-07-11,24.6,97.8,8.09
129,서산,2017-07-12,25.3,94.4,13.36
129,서산,2017-07-13,25.5,94,17.45
129,서산,2017-07-14,26.9,92.9,14.79
129,서산,2017-07-15,24.6,97.9,6.64
129,서산,2017-07-16,25.1,98,2.31
129,서산,2017-07-17,24.6,98,3.04
129,서산,2017-07-18,25.4,97.6,11.28
129,서산,2017-07-19,26.8,92.1,12.81
129,서산,2017-07-20,27.4,93.8,19.16
129,서산,2017-07-21,28,96.3,14.96
129,서산,2017-07-22,26.9,98,9.07
129,서산,2017-07-23,26.5,98,4.23
129,서산,2017-07-24,26.6,98,2.92
129,서산,2017-07-25,27.6,93.1,18.74
129,서산,2017-07-26,27.2,88.3,14.95
129,서산,2017-07-27,27,94.3,14.38
129,서산,2017-07-28,25.8,98,3.78
129,서산,2017-07-29,26.7,95,11.29
129,서산,2017-07-30,27,93.5,14.94
129,서산,2017-07-31,24.1,98,2.17
129,서산,2017-08-01,27.1,92,14.53
129,서산,2017-08-02,28.6,94.3,17.08
129,서산,2017-08-03,28.1,87.8,18.39
129,서산,2017-08-04,28.4,88.4,18.33
129,서산,2017-08-05,29.7,90.1,17.18
129,서산,2017-08-06,27.8,94.8,10.21
129,서산,2017-08-07,27.4,88.8,17.86
129,서산,2017-08-08,26,94.6,10.45
129,서산,2017-08-09,25.3,96.4,10.47
129,서산,2017-08-10,26.4,94.1,14.82
129,서산,2017-08-11,25.6,98,11.79
129,서산,2017-08-12,26.4,95.1,13.2
129,서산,2017-08-13,24.7,93.6,6.29
129,서산,2017-08-14,22.5,100,3.88
129,서산,2017-08-15,24.2,100,3.42
129,서산,2017-08-16,25.3,99,11.38
129,서산,2017-08-17,25.3,96,15.83
129,서산,2017-08-18,24.2,99.3,10.42
129,서산,2017-08-19,25.1,97.9,7.63
129,서산,2017-08-20,25.1,98.4,5.11
129,서산,2017-08-21,25.1,100,7.84
129,서산,2017-08-22,26.6,95,17.03
129,서산,2017-08-23,27.9,100,9.35
129,서산,2017-08-24,26.3,100,3.89
129,서산,2017-08-25,24.4,86.5,16.33
129,서산,2017-08-26,22.2,67,18.79
129,서산,2017-08-27,22.4,71.6,13.37
129,서산,2017-08-28,22.4,88,7.43
129,서산,2017-08-29,19.9,54.9,17.62
129,서산,2017-08-30,19.2,68.5,5.82
129,서산,2017-08-31,21.1,76,17.59
129,서산,2017-09-01,21.8,67.5,18.92
129,서산,2017-09-02,21.7,76.9,14.25
129,서산,2017-09-03,22.3,78.4,15.62
129,서산,2017-09-04,22.9,68,15.52
129,서산,2017-09-05,20.8,82.8,3.81
129,서산,2017-09-06,20.5,88.8,3.45
129,서산,2017-09-07,21.6,84.6,14.1
129,서산,2017-09-08,22.3,77.6,16.86
129,서산,2017-09-09,21.3,85.6,11.62
129,서산,2017-09-10,22.3,87.5,5.73
129,서산,2017-09-11,19.9,89.9,6.12
129,서산,2017-09-12,19.9,79.3,16.85
129,서산,2017-09-13,19.4,72.1,17.62
129,서산,2017-09-14,20.4,70.9,16.87
129,서산,2017-09-15,21.5,61.1,16.26
129,서산,2017-09-16,20.4,62.1,13.68
129,서산,2017-09-17,21.5,68.8,15.66
129,서산,2017-09-18,20.2,81.8,14.93
129,서산,2017-09-19,23,88.6,7.15
129,서산,2017-09-20,18.5,66.4,16.95
129,서산,2017-09-21,17.9,76.6,16.12
129,서산,2017-09-22,18.5,79.3,15.14
129,서산,2017-09-23,20.3,89.4,10.95
129,서산,2017-09-24,22.1,92,8.52
129,서산,2017-09-25,22.6,79.8,13.03
129,서산,2017-09-26,23,75.3,11.7
129,서산,2017-09-27,20.2,82.1,8.45
129,서산,2017-09-28,18.9,60.4,14.97
129,서산,2017-09-29,14.5,68.3,13.03
129,서산,2017-09-30,17.5,80,14.39
129,서산,2017-10-01,16.1,88.5,2.62
129,서산,2017-10-02,19.6,77.9,11.61
129,서산,2017-10-03,16.7,58.9,10.84
129,서산,2017-10-04,15.7,63.5,13.34
129,서산,2017-10-05,17,76.4,7.36
129,서산,2017-10-06,18,74.9,9.31
129,서산,2017-10-07,19.1,82.3,10.91
129,서산,2017-10-08,19.8,83.6,11.77
129,서산,2017-10-09,20.1,85.8,11.93
129,서산,2017-10-10,20.3,91.6,6.96
129,서산,2017-10-11,16,84.6,4.82
129,서산,2017-10-12,11.2,80.4,4.11
129,서산,2017-10-13,11.5,69.4,14.89
129,서산,2017-10-14,13.5,58.5,14.3
129,서산,2017-10-15,14.9,56.5,13.42
129,서산,2017-10-16,15.7,62.5,8.64
129,서산,2017-10-17,14.6,64,14.89
129,서산,2017-10-18,16.4,61.9,4.78
129,서산,2017-10-19,15.6,68.1,13.14
129,서산,2017-10-20,15.6,71.3,14.69
129,서산,2017-10-21,15.6,72.5,14.25
129,서산,2017-10-22,15.8,57.4,14.18
129,서산,2017-10-23,12.6,61.1,13.61
129,서산,2017-10-24,12.1,76.3,12.27
129,서산,2017-10-25,11.5,80.3,13.86
129,서산,2017-10-26,13.4,71.8,10.04
129,서산,2017-10-27,15.4,68.1,12.39
129,서산,2017-10-28,15.8,72.1,13.38
129,서산,2017-10-29,11.6,60.9,10.95
129,서산,2017-10-30,6.8,54.8,15.12
129,서산,2017-10-31,8.4,77.6,8.97
129,서산,2017-11-01,13.3,85.8,2.83
129,서산,2017-11-02,13.6,88.9,4.23
129,서산,2017-11-03,11.6,72.6,5.93
129,서산,2017-11-04,6.8,70,7.28
129,서산,2017-11-05,6.9,79.5,7.71
129,서산,2017-11-06,8.4,83.1,12.78
129,서산,2017-11-07,13.6,82.3,6.12
129,서산,2017-11-08,12.6,70.8,7.24
129,서산,2017-11-09,7.7,63.5,7.63
129,서산,2017-11-10,10.4,72.6,2.59
129,서산,2017-11-11,6,62.4,8.18
129,서산,2017-11-12,4.5,78.1,7.51
129,서산,2017-11-13,8.8,80.1,2.78
129,서산,2017-11-14,9,50.4,7.31
129,서산,2017-11-15,6.5,53.5,5.73
129,서산,2017-11-16,2.1,61.3,7.46
129,서산,2017-11-17,5.3,63.6,1.63
129,서산,2017-11-18,.8,51.5,7.96
129,서산,2017-11-19,.5,61.9,5.74
129,서산,2017-11-20,2.3,77.5,5.38
129,서산,2017-11-21,1.5,71,7.44
129,서산,2017-11-22,6.4,68.4,3.94
129,서산,2017-11-23,2.3,67.4,4.92
129,서산,2017-11-24,.9,88.4,4.33
129,서산,2017-11-25,5.2,86.3,3.83
129,서산,2017-11-26,5,80.6,5.31
129,서산,2017-11-27,2,72.3,7.33
129,서산,2017-11-28,6,83.4,5.32
129,서산,2017-11-29,4.5,57.9,6.01
129,서산,2017-11-30,.3,48.6,6.77
129,서산,2017-12-01,-.2,58.5,6.97
129,서산,2017-12-02,1.9,74.6,4.71
129,서산,2017-12-03,6.1,83.3,2.64
129,서산,2017-12-04,1.6,62.4,6.26
129,서산,2017-12-05,-2.1,59.3,5.9
129,서산,2017-12-06,1.9,89.6,5.33
129,서산,2017-12-07,2.8,69.3,4.94
129,서산,2017-12-08,-1,62.6,6.5
129,서산,2017-12-09,.8,76.5,4.07
129,서산,2017-12-10,4.1,76.3,2.46
129,서산,2017-12-11,-3.3,62.4,3.42
129,서산,2017-12-12,-5.2,64.6,5.38
129,서산,2017-12-13,-5.8,66,6.87
129,서산,2017-12-14,-5.4,60.1,4.61
129,서산,2017-12-15,-1.7,66.9,3.09
129,서산,2017-12-16,-2.2,54.4,5.04
129,서산,2017-12-17,-3.8,59.4,6.13
129,서산,2017-12-18,,,1.28
129,서산,2017-12-19,-2.2,60.1,5.06
129,서산,2017-12-20,-2.5,88.9,3.73
129,서산,2017-12-21,-2,80.5,5.03
129,서산,2017-12-22,1.8,84.1,4.32
129,서산,2017-12-23,4.5,91.4,4.15
129,서산,2017-12-24,4.2,84.8,.9
129,서산,2017-12-25,-.7,62.4,5.56
129,서산,2017-12-26,-1.8,72,4.15
129,서산,2017-12-27,-4.7,51.5,5.55
129,서산,2017-12-28,,,.15
129,서산,2017-12-29,2.2,84.1,2.73
129,서산,2017-12-30,1.4,90.6,2.54
129,서산,2017-12-31,.8,67.5,5.3
177,홍성,2017-01-01,3.7,88.3,5.39
177,홍성,2017-01-02,6,84.8,6.8
177,홍성,2017-01-03,3.4,79.1,10.32
177,홍성,2017-01-04,4.2,70.8,9.02
177,홍성,2017-01-05,3.9,77.4,4.17
177,홍성,2017-01-06,5,80.5,6.34
177,홍성,2017-01-07,3,89.4,6.09
177,홍성,2017-01-08,6.8,77.5,5.27
177,홍성,2017-01-09,3.5,68.8,9.6
177,홍성,2017-01-10,-.8,65.8,6.87
177,홍성,2017-01-11,-2.6,72.9,7.47
177,홍성,2017-01-12,.2,71.5,3.47
177,홍성,2017-01-13,-4.3,76.6,5.66
177,홍성,2017-01-14,-5.1,47.8,12.44
177,홍성,2017-01-15,-6.1,63.9,12.61
177,홍성,2017-01-16,-4.7,67.8,12.5
177,홍성,2017-01-17,-3.1,75.1,6.77
177,홍성,2017-01-18,-.5,85.8,6.2
177,홍성,2017-01-19,-2.3,83,6.88
177,홍성,2017-01-20,-3.1,81.1,1.02
177,홍성,2017-01-21,-4.2,93.3,1.87
177,홍성,2017-01-22,-4.3,65.9,3.08
177,홍성,2017-01-23,-6.4,71.6,14.28
177,홍성,2017-01-24,-7.1,75,13.54
177,홍성,2017-01-25,-6.3,75.1,12.52
177,홍성,2017-01-26,-1.4,81.1,10.55
177,홍성,2017-01-27,-.2,59.1,13.36
177,홍성,2017-01-28,-1,67.9,12.98
177,홍성,2017-01-29,1.1,90.1,.69
177,홍성,2017-01-30,-2.7,68.9,11.43
177,홍성,2017-01-31,-4.7,70.8,11.58
177,홍성,2017-02-01,-1.9,57.3,13.59
177,홍성,2017-02-02,-1.7,70,15.35
177,홍성,2017-02-03,1.3,81,12.42
177,홍성,2017-02-04,.8,87.3,4.27
177,홍성,2017-02-05,2.9,83.3,1.27
177,홍성,2017-02-06,.2,59.4,14.18
177,홍성,2017-02-07,-1.1,67.1,11.49
177,홍성,2017-02-08,-.6,66.5,7.49
177,홍성,2017-02-09,-2.3,54.4,10.46
177,홍성,2017-02-10,-3.8,53.9,13.03
177,홍성,2017-02-11,-1.6,52.5,14.61
177,홍성,2017-02-12,-.7,68.5,15.22
177,홍성,2017-02-13,-.2,85.5,8.14
177,홍성,2017-02-14,.5,58.8,15.28
177,홍성,2017-02-15,1,68.3,13.54
177,홍성,2017-02-16,6.6,79.8,8.46
177,홍성,2017-02-17,2.6,65.4,11.11
177,홍성,2017-02-18,-.9,57.9,17.19
177,홍성,2017-02-19,3.6,76,8.74
177,홍성,2017-02-20,.7,64.1,16.07
177,홍성,2017-02-21,-.3,61.3,16.5
177,홍성,2017-02-22,1.7,89.8,.78
177,홍성,2017-02-23,.5,59.1,16.74
177,홍성,2017-02-24,.1,67.4,18.07
177,홍성,2017-02-25,3,72.1,18.18
177,홍성,2017-02-26,2.6,70.6,16.7
177,홍성,2017-02-27,2.3,64.4,17.96
177,홍성,2017-02-28,4.2,54.3,17.95
177,홍성,2017-03-01,5.1,68.1,7.84
177,홍성,2017-03-02,2.4,69.4,18.41
177,홍성,2017-03-03,3,66.3,17.7
177,홍성,2017-03-04,4,70.8,18.84
177,홍성,2017-03-05,5,78.8,13.83
177,홍성,2017-03-06,2.1,45.5,19.74
177,홍성,2017-03-07,.1,54.4,19.61
177,홍성,2017-03-08,1.6,60.6,14.69
177,홍성,2017-03-09,4.6,61,18.08
177,홍성,2017-03-10,4.8,54.4,19.44
177,홍성,2017-03-11,5.6,55.1,18.92
177,홍성,2017-03-12,7.3,62.6,15.42
177,홍성,2017-03-13,6.2,59.3,18.69
177,홍성,2017-03-14,5.5,46.5,20.98
177,홍성,2017-03-15,4.3,53.5,20.12
177,홍성,2017-03-16,4.1,63.4,17.95
177,홍성,2017-03-17,6,57.4,20.2
177,홍성,2017-03-18,7.4,48,17.35
177,홍성,2017-03-19,8,54.9,19.36
177,홍성,2017-03-20,7.7,62.4,5
177,홍성,2017-03-21,7,56.4,20.85
177,홍성,2017-03-22,6.3,58.1,17.06
177,홍성,2017-03-23,7.7,50.5,15.94
177,홍성,2017-03-24,6.6,60.8,15.52
177,홍성,2017-03-25,7.3,53.3,12.53
177,홍성,2017-03-26,5.6,67.4,12.54
177,홍성,2017-03-27,7.1,72.3,12.02
177,홍성,2017-03-28,7.7,67.4,15.92
177,홍성,2017-03-29,8.5,57.3,20.17
177,홍성,2017-03-30,8.9,58.4,20.9
177,홍성,2017-03-31,10.5,67.3,13.88
177,홍성,2017-04-01,9.5,61.6,19.69
177,홍성,2017-04-02,7.9,66.4,22.03
177,홍성,2017-04-03,11,57,23.31
177,홍성,2017-04-04,12.7,42.8,19.58
177,홍성,2017-04-05,11.7,82.8,1.77
177,홍성,2017-04-06,11.4,91.9,17.5
177,홍성,2017-04-07,13.1,84.1,17.48
177,홍성,2017-04-08,12.3,84.4,20.2
177,홍성,2017-04-09,14.6,70.6,20.15
177,홍성,2017-04-10,15.7,34.9,22.49
177,홍성,2017-04-11,13.7,51.5,21.14
177,홍성,2017-04-12,12.3,18.5,24.86
177,홍성,2017-04-13,12.5,63,22.45
177,홍성,2017-04-14,14.8,56.4,15.58
177,홍성,2017-04-15,16.3,70.5,24.7
177,홍성,2017-04-16,17.4,68.1,21.37
177,홍성,2017-04-17,13.2,91.9,4.73
177,홍성,2017-04-18,12,81.9,11.76
177,홍성,2017-04-19,12.9,49.6,25.59
177,홍성,2017-04-20,10.7,74.5,6.19
